firstNames,lastNames
William,STITHIANS
John,STOKE
Thomas,STRATTON
George,TALLAND
James,TINTAGEL
Henry,TOWEDNACK
Charles,TREMAINE
Joseph,TRENEGLOS
Robert,TRESMERE
Edward,TREVALGA
Richard,TREWEN
Samuel,TRURO
Alfred,TYWARDREATH
Frederick,VERYAN
David,WARBSTOW
Arthur,WARLEGGAN
Walter,WEEK
Edwin,WENDRON
Benjamin,WERRINGTON
Francis,WHITSTONE
Albert,WITHIEL
Daniel,ZENNOR
Isaac,CLIMSLAND
Peter,BARRETT
Harry,MELLION
Stephen,MERRYN
Edmund,MEWAN
Frank,CAERHAYS
Tom,PENKIVEL
Michael,MINVER
Matthew,NEOT
Herbert,PINNOCK
Abraham,SAMPSON
Alexander,LAUNCESTON
Mark,BRANNEL
Frederic,SALTASH
Andrew,TEATH
Philip,LAUNCESTON
Jonathan,TUDY
Christopher,VEEP
Evan,WENN
Jesse,WINNOW
Hugh,"ADVENT: Roberts, Rowe and Scott (2) [Total number of register entries = 42]"
Joshua,"ALTARNUN: Coombe, Rowe and Venning (9); Burnard and Herring (8) [No.= 209]"
Lewis,"ANTONY: Rogers (7); Bailey, Mitchell and Stephens (6); Dawe and Lyne (5) [No.= 414]"
Ralph,BLISLAND: Hoskin (9); Chapman and Rogers (4) [No.= 116]
Josiah,BOCONNOC: Champion and Roberts (3) [No.= 62]
Jacob,"BODMIN: Williams (16); Hawke (10); Clymo, Cowle and Roberts (8) [No.= 529]"
Eli,BOTUSFLEMING: Barrett and Rickard (3) [No.= 88]
Reuben,BOYTON: Bailey and Featherstone (3) [No.= 44]
Patrick,BRADDOCK: Haley and Harding (5) [No.= 84]
Owen,BREAGE: Williams (51); Richards (45); Thomas (37); James and Symons (28) [No.= 793]
Amos,BUDOCK: Thomas (18); Medlyn (17); Rowe (8): Pellow (7) [No.= 379]
Elijah,CALLINGTON: Bullen (8); Burt (7); Treise (6); Slade (5) [No.= 202]
Moses,CALSTOCK: Collings and Williams (10); Doidge (9); Barrett (7); Cock (6) [No.= 313]
Job,CAMBORNE: Bennetts (43); Hocking (25); Richards (23); Rowe (20); Vivian (19) [No.= 699]
Enoch,"CARDINHAM: Coppin (9); Harris, Lang and Saunders (6) [No.= 165]"
Sidney,"COLAN: Solomon (10); Parkyn, Trebilcock, White and Williams (4) [No.= 106]"
Fred,"CONSTANTINE: Roberts (29); Rowe (27); Toy (19); Pascoe (14), Symons (9) [No.= 400]"
Martin,CORNELLY: James (5); Solomon (4); Husband and Teague (3) [No.= 95]
Cornelius,CRANTOCK: Stephens (7); Rillstone (6); Nicholls (5); May and Morrish (4) [No.= 139]
Anthony,"CREED: Harris and Pardew (6); Croggan, Ham, Nancarrow, Watts and Williams (5) [No.= 244]"
Ernest,CROWAN: Williams (31); Rodda (22); Thomas (16); Bosanko and Eustice (12) [No.= 539]
Jabez,CUBERT: Phillips (5); Clemow (4); Rickard and Tizzer (3) [No.= 78]
Levi,CUBY: Beard (13); Tiller and Williams (8); Thomas and Woolcock (7) [No.= 280]
Luke,CURY: Caddy and Williams (6); Thomas (5); James (4) [No.= 125]
Joe,"DAVIDSTOW: Chapman, Earle and Tucker (4) [No.= 56]"
Ebenezer,"DULOE: Clemens (7); Bowden, Broad, Hamley and Trethake (5) [No.= 201]"
Adam,"EGLOSHAYLE: Bray (6); Derry, Marshall, Olver, Strout and Worden (4) [No.= 238]"
Jeremiah,EGLOSKERRY: Hawke and Pearce (4); Geake and Searle (3) [No.= 80]
Sam,ENDELLION: Guy (13); Thomas (11); Brown (10); Bishop and Hambly (7) [No.= 335]
Nicholas,FALMOUTH: Williams (29); Pascoe (28); Richards (22); Thomas (21); Hocking and Rowe (15) [No.= 1468]
Aaron,FEOCK: Stephens (11); Harvey (10); Williams (8); Lawrence and Pascoe (7) [No.= 277]
Oliver,"FORRABURY: Gard (8); Keales (5), Hoskyn and James (4) [No.= 118]"
Timothy,"FOWEY: Redding, Thomas and Williams (5); Cullum (4) [No.= 302]"
Nathaniel,"GERMOE: Richards (9); Williams (6); Carter, Cornish and Harry (4) [No.= 101]"
Edgar,"GERRANS: Pascoe (17); Jennings (15); Bennet, Harris and Sawle (10) [No.= 283]"
Emanuel,GORRAN: Pill (9); Francis and Oliver (8); Pomery (7) [No.= 261]
Leonard,GRADE: Harris (7); Oliver and Thomas (6) [No.= 92]
Noah,GUNWALLOE: James (6); Hendy and Richards (5) [No.= 98]
Griffith,"GULVAL: Donithorne and Nicholls (12); Eddy, Richards and Rowe (9) [No.= 267]"
Jonas,GWENNAP: Michell (30); Williams (29); Bray (24); Nicolls (21); Bawden (18) [No.= 907]
Allen,GWINEAR: Michell (28); Thomas (19); Williams (18); Floyd (15); Pearce (10) [No.= 384]
Ephraim,GWITHIAN: Cock (13); Hockin (12) [No.= 87]
Nathan,"HELLAND: Blake, Hambly and Lobb (3) [No.= 115]"
Elias,"HELSTON: Williams (21); Thomas (20), Pascoe (17); Richards (16); James (11) [No.= 781]"
Ambrose,ILLOGAN: Rogers (24); Richards (22); Thomas (21); Michell (17); Pearce (16) [No.= 655]
Caleb,SCILLY: Hicks (29); Jenkin (26); Pender and Ellis (17); Nance (16) [No.= 486]
Dennis,JACOBSTOW: Pearce (7); Hooper (6); Baker and Rowe (5) [No.= 143]
Rees,"KEA: Stephens (7); Williams (6); Behenna, Crago and Webber (5) [No.= 292]"
Solomon,KENWYN: Roberts (22); Sando (20); Williams (18); James and Northey (17) [No.= 1125]
Rowland,"KILKHAMPTON: Ching (8); Heddon (6); Barry, Elliot and Osborn (5) [No.= 244]"
Horace,LADOCK: Courtney and Williams (6); James and Thomas (5) [No.= 213]
Ellis,"LAMORRAN: Bice, May and Penrose (2) [No.= 50]"
Abel,LANDEWEDNACK: Richards (8); Harvey (5); Michel (4) [No.= 57]
Louis,"LANDRAKE: Roberts (8); Jeffery and Williams (7); Hosking, Parsons and Spiller (4) [No.= 240]"
Phillip,LANDULPH: Barrett and Lee (9); Sambells (8); Scantlebury (5) [No.= 176]
Isaiah,LANEAST: Hender and Venning (3); Burnard and Rowe (2) [No.= 42]
Roger,LANHYDROCK: George and Woolcock (4) [No.= 64]
Simeon,LANIVET: Thomas (15); Hambly and Rowe (8); Hocken (6); Marshall (5) [No.= 234]
Paul,"LANLIVERY: Treleaven (11); Hill (7); Hick and Littleton (6), Phillips (4) [No.= 214]"
Ben,LANREATH: Willcock (8); Stephens (7); Tamblinson and Tom (6) [No.= 146]
Morgan,LANSALLOS: Jasper (10); Pearce (8); Langmaid (7); Rowe and Barret (6) [No.= 230]
Simon,"LANTEGLOSD: Cock (13); Brown (8); Pope (7); Cook, Cornelius and Davy (6) [No.= 296]"
Sydney,"FOWEY: Cossentine, Hoppin, Jane, May and Wilcock (5) [No.= 206]"
Lawrence,LAUNCELLS: Gliddon (7); Yeo (5); Row and Hayman (4) [No.= 161]
Augustus,LAUNCESTON: Smith (10); Harris and Lane (7); Deacon and Row (6) [No.= 493]
Clement,LAWHITTON: Holman (6); Langman (4) [No.= 93]
Bernard,LELANT: Uren (27); Stevens (22); Thomas (19); Richards (18); Hosking (16) [No.= 393]
Morris,LESNEWTH: Symons and Trink (3) [No.= 38]
Wilson,"LEWANNICK: Daw (11); Cornish, Evans, Jenkin, Sleep and Wills (6) [No.= 163]"
Squire,"LEZANT: Sargent (11); Coomb, Gist and Littlejohn (6); Geake and Pellow (5) [No.= 213]"
Sampson,"LINKINHORNE: Caunter and Pearse (7); Bartlett, Budge and Chapman (6) [No.= 257]"
Archibald,LISKEARD: Rogers (21); Row (12); Stephens (12); Moon (11); Hobling (9) [No.= 728]
Theophilus,PETHERICK: Bray (3) [No.= 42]
Israel,"LOSTWITHIEL: Philp (7); Williams (6); Collins, Haley and Westlake (4) [No.= 244]"
Ezra,LUDGVAN: Thomas (25); Williams (22); Chellew (15); Hosking and Roberts (14) [No.= 394]
Seth,"LUXULYAN: Grose (9); Nichols, Roach and Udy (8); Harris (6) [No.= 225]"
Dan,"MABE: Collins (5); Francis, Halvoso, Medlyn and Rogers (4)) [No.= 91]"
Gilbert,"MADRON: Thomas (31), Richards (28), Rowe (26), James and Williams (25) [No.= 1406]"
Horatio,MAKER: Oliver (12); Stephens (11); Vallack (10); Couch (9); Matthews (8) [No.= 710]
Jonah,MANACCAN: Williams (10); John (6); Roberts (5); Retallack and Saunders (4) [No.= 226]
Humphrey,"MARHAMCHURCH: Petherick (5); Elliott (4); Box, Ham and Webb (3) [No.= 111]"
Miles,MAWGAN: Williams (15); James (9); Hancock (8); Richards and Rogers (7) [No.= 258]
Silas,MAWGAN: Benny (8); Dungey and Whitford (6); Hobb and Williams (5) [No.= 159]
Elisha,"MAWNAN: Downing (15); Pascoe (11); Christophers, Harris, Stephens and Thomas (5) [No.= 160]"
Maurice,MENHENIOT: Rowe and Snell (10); Hancock (9); Stephens (7) [No.= 328]
Hiram,MERTHER: Richards (5); Lilly (4); Mugford (3) [No.= 61]
Joel,MEVAGISSEY: Thomas (17); Smith (15); Dunn (14); Ball (13); Robins (11) [No.= 506]
Uriah,MICHAELSTOW: Hawken and Hocken (4) [No.= 74]
Wright,MINSTER: Gard (6); Keales (3) [No.= 61]
Percy,MORVAH: Trembath (5); Daniel and Eddy (3) [No.= 34]
Vincent,MORVAL: Olver (11); Pearce (5) [No.= 152]
Reginald,"MORWENSTOW: Vinson (7); Ashton, Cottle, Gay and Gliddon (6) [No.= 217]"
Septimus,"MULLION: Mundy, Lawrence and Thomas (7) [No.= 150]"
Enos,"MYLOR: Stephens (12); George, Richards and Thomas (8); Collins and Harvey (5) [No.= 364]"
Harold,NEWLYN: Harris (11); Glanvil (9); Roberts (8); Trenerry (7); May (6) [No.= 246]
Allan,"HILL: Coumbe, Harris and Harvey (7); Bennett and Hawke (6) [No.= 233]"
Felix,PETHERWIN: Reed (8); Pearse (7); Gilbert (6); Gregory and Wroath (5) [No.= 227]
Johnson,"TAMERTON: Furse (4); Bickle, Bridgman and Philp (3) [No.= 79]"
Mathew,OTTERHAM: Jenkin and Moyse (3) [No.= 58]
Bartholomew,PADSTOW: Martin and Nance (8); Burd (7); Pearse and Williams (6) [No.= 314]
Theodore,PAUL: Pentreath (26); Richards and Tonkin (22); Harvey (20); Matthews (17) [No.= 634]
Austin,PELYNT: Hill (7); Jago and Slade (6); Hawke and Tregenna (5) [No.= 188]
Edmond,PERRANARWORTHAL: Williams (10); Martin (9); Cornish (7); Spargo and Trengove (6) [No.= 185]
Adolphus,"PERRANUTHNOE: Laity and Rowe (8); Richards, Stephens and Symons (6) [No.= 151]"
Smith,PERRANZABULOE: Michell (18); Richards (11); Bennet (10); Jenkin (10); Harris and May (9) [No.= 532]
Robinson,"PHILLACK: Wearne (12); Mitchell (11); Gilbert (8); Harris, Hockin and Hoskin (7) [No.= 252]"
Absalom,PHILLEIGH: Collett and Davey (6); Bennett and Pascoe (4) [No.= 111]
Valentine,PILLATON: Cloak (5); Jeffery and Littlejohn (3) [No.= 111]
Jenkin,"POUGHILL: Harris, Rowland and Short (4) [No.= 92]"
Lionel,POUNDSTOCK: Bray and Mark (5); Hacker and Smeeth (4) [No.= 161]
Harrison,PROBUS: Annear (10); Harris (8); Rowe and Stanaway (6) [No.= 199]
Howard,QUETHIOCK: Rogers (10); Garland and Lamerton (6) [No.= 189]
Hubert,"RAME: Spriddell (10); Booth (7); May (5); Langdon, Moor and Vercoe (4) [No.= 210]"
Matthias,"REDRUTH: Williams (42); Michell (41); Thomas (31); Johns (23); Cocking (17) [No.= 1,098]"
Cuthbert,ROCHE: Dyer (21); Cock (16); Stephens (10); Brokenshire and Phillips (9) [No.=236]
Giles,"RUANLANIHORNE: Thomas (5); Blamey (4); Crocker, Daniel and Stephens (3) [No.= 114]"
Shadrach,"SANCREED: Hosken (21); Nicholas (10); Ellis (7); Rodda, Rowe and Warren (6) [No.= 218]"
Wilfred,"SENNEN: Nicholas (13); Humphry (7); Dennis, George, Roberts and Row (6) [No.= 149]"
Hartley,"SHEVIOCK: Martin and Warren (4); Baber, Harris, Phillips and Stephens (3) [No.= 140]"
Jim,SITHNEY: Pascoe (36); Richards (20); Williams (13); James and Thomas (11) [No.= 436]
Douglas,HILL: Bennett (7); Grills (4) [No.= 134]
Ezekiel,PETHERWIN: Batten (7); Harvey and Roose (6); Congdon (5); Hawke and Mitchell (4) [No.= 211]
Jasper,AGNES: Tonkin (24); Martin (21); Williams (20); Paul (19); James (18) [No.= 727]
Llewellyn,ALLEN: James and Jory (7); Harris (5); Charles (4) [No.= 137]
Wallace,"ANTHONY: Williams (6); John, Nicholls, Retallack and Saunders (3) [No.= 91]"
Lot,ANTHONY: Oxenbury (2) [No.= 31]
Arnold,AUSTELL: Stephens (28); Williams (21); Hancock (19); Rosevear (17); Hore and Thomas (15) [No.= 945]
Denis,"BLAZEY: Baker, Beale, Eliot, Geach, Giles and Rundle (3) [No.= 99]"
Donald,BREOCK: Buscombe (8); Key (7); Martin and Williams (6) [No.= 255]
Gabriel,BREWARD: Greenway and Hawken (5); Matthews (4) [No.= 88]
Howell,BURYAN: Richards and Williams (12); Nicholas and Tonkin (9); Thomas (8) [No.= 292]
Samson,"CLEER: Kingdon and Sibly (7); Lyne, Mildren and Rowe (6) [No.= 272]"
Titus,"CLEMENT: Allen (10); James (8); Tregaskis (7); Cock, May and Thomas (5) [No.= 300]"
Abram,CLETHER: Venning (4) [No.= 35]
Hezekiah,MAJOR: Stephens (9); Brewer and Rowe (7) [No.= 444]
Laurence,COLUMB: Ellery (10); Martyn (9); Stephens (8); Whitford and Williams (7) [No.= 309]
Walker,"DENNIS: Osbourne (7); Brokenshire, Cundy and Grigg (6) [No.=132]"
Christian,DOMINICK: Bennett and Martyn (6); Fletcher (5) [No.= 153]
Harvey,"ENODER: Williams (8); May (7); Francis, Hooper, Jenkyn and Martyn (6) [No.= 242]"
Julius,ERME: Richards and Roberts (4); Carveth and Casier (3) (No.=101]
Oswald,ERTH: Wearn (16); Blight (12); Tremelling (9); Hockin (7); Phillips and Trevascus (6) [No.= 256]
Stanley,"ERVAN: Brewer (13); Hicks (5); Gill, James and Strongman (4) [No.= 118]"
Watkin,"EVAL: Hicks (5); Bilkey, Eplett, Kent and Leverton (4) [No.= 102]"
Marshall,EWE: Williams (10); Vercoe (8); James (7); Harris and Truscott (6) [No.= 322
Oscar,GENNYS: Bray (12); Marshall (10); Stacy (9); Smeeth (7); Rogers (5) [No.= 162]
Spencer,GERMANS: Rogers (12); Austen and Stephens (10); Lobb (9); Hicks and Pearce (8) [No.= 610]
Thompson,GLUVIAS: Nicholas (25); Thomas (21); Michell and Williams (17); Richards (16) [No.= 1001]
Watson,HILARY: Williams (19); King (15); Thomas (13); Hill and James (11) [No.= 676]
Godfrey,ISSEY: Gill (8); Hawkins and Trebilcock (6); Warne and Williams (5) [No.= 172]
Zachariah,IVE: Hoskin (11); Henwood (7); Bennet (6); Short (5) [No.= 164]
Dick,IVES: Stevens (26); Thomas (23); Williams (22); Richards (18); Harry (17) [No.= 595]
Esau,JOHN: Ball (4) [No.= 54]
Llewelyn,JULIOT: Bath (4) [No.= 32]
Obadiah,PENWITH: Williams (55); Thomas (34); Warren (27); Grenfell (25); Oats (22) [No.= 860]
Percival,ROSELAND: Jenkin (13); Pascoe (11); Pearce and Vincent (9); Hocking (8) [No.= 353]
Alan,KEVERNE: Williams (35); Roberts (24); James (17); Nicholls (16); Richards and Martin (15) [No.= 591]
Nelson,"KEW: Thomas (9); Brown, Inch and Martyn (7); Worden (5) [No.= 288]"
Nehemiah,KEYNE: Hicks (8); Worden (4); Hancock and Little [No.= 104]
Mary,LEVAN: Richards (7); Thomas (6); Jeffrey (5) [No.= 84]
Elizabeth,MABYN: Hamley (7); Martyn and Menhennick (4) [No.= 147]
Sarah,"MARTIN: (includes East Looe): Bray, Collins and Olver (6); Kite and Williams (5) [No.= 305]"
Ann,MARTINE: Johns (6); Williams (3) [No.= 70]
Jane,Papel
Emma,Downing
Eliza,Drumright
Ellen,Drumwright
Margaret,Gilligan
Hannah,Johnson
Emily,Watkins
Martha,Powers
Alice,Smith
Harriet,Brown
Maria,Baggett
Louisa,Blackwell
Fanny,Sardinia
Charlotte,McCarrick
Caroline,Taylor
Catherine,Williams
Frances,Wilson
Isabella,Davies
Anne,Thompson
Lucy,Wright
Amelia,Walker
Susan,White
Esther,Jacksn
Rebecca,Lincoln
Susannah,Hall
Eleanor,Clarke
Matilda,Cambell
Clara,Doherty
Agnes,Stewart
Julia,Graham
Catharine,Hamilton
Harriett,McKinley
Anna,Murray
Rachel,Hughes
Lydia,Anderson
Sophia,Mitchell
Susanna,Harding
Betsy,Ingram
Ruth,Jenkins
Selina,Driscoll
Grace,Meyer
Kate,Fischer
Annie,Hoffman
Helen,Weber
Nancy,KEYNE: Hicks (8); Worden (4); Hancock and Little [No.= 104]
Henrietta,LEVAN: Richards (7); Thomas (6); Jeffrey (5) [No.= 84]
Phoebe,MABYN: Hamley (7); Martyn and Menhennick (4) [No.= 147]
Rose,"MARTIN: (includes East Looe): Bray, Collins and Olver (6); Kite and Williams (5) [No.= 305]"
Betsey,MARTINE: Johns (6); Williams (3) [No.= 70]
Jemima,Papel
Betty,Downing
Edith,Drumright
Priscilla,Drumwright
Laura,Gilligan
Jessie,Johnson
Rosa,Watkins
Bridget,LUDGVAN: Thomas (25); Williams (22); Chellew (15); Hosking and Roberts (14) [No.= 394]
Amy,"LUXULYAN: Grose (9); Nichols, Roach and Udy (8); Harris (6) [No.= 225]"
Dorothy,"MABE: Collins (5); Francis, Halvoso, Medlyn and Rogers (4)) [No.= 91]"
