firstNames,lastNames
Dinah,"MADRON: Thomas (31), Richards (28), Rowe (26), James and Williams (25) [No.= 1406]"
Lavinia,MAKER: Oliver (12); Stephens (11); Vallack (10); Couch (9); Matthews (8) [No.= 710]
Rhoda,MANACCAN: Williams (10); John (6); Roberts (5); Retallack and Saunders (4) [No.= 226]
Ada,"MARHAMCHURCH: Petherick (5); Elliott (4); Box, Ham and Webb (3) [No.= 111]"
Rosina,MAWGAN: Williams (15); James (9); Hancock (8); Richards and Rogers (7) [No.= 258]
Harriot,MAWGAN: Benny (8); Dungey and Whitford (6); Hobb and Williams (5) [No.= 159]
Georgiana,"MAWNAN: Downing (15); Pascoe (11); Christophers, Harris, Stephens and Thomas (5) [No.= 160]"
Adelaide,MENHENIOT: Rowe and Snell (10); Hancock (9); Stephens (7) [No.= 328]
Phebe,MERTHER: Richards (5); Lilly (4); Mugford (3) [No.= 61]
Barbara,MEVAGISSEY: Thomas (17); Smith (15); Dunn (14); Ball (13); Robins (11) [No.= 506]
Florence,MICHAELSTOW: Hawken and Hocken (4) [No.= 74]
Hester,MINSTER: Gard (6); Keales (3) [No.= 61]
Christiana,MORVAH: Trembath (5); Daniel and Eddy (3) [No.= 34]
Ellin,MORVAL: Olver (11); Pearce (5) [No.= 152]
Rosanna,"MORWENSTOW: Vinson (7); Ashton, Cottle, Gay and Gliddon (6) [No.= 217]"
Marian,"MULLION: Mundy, Lawrence and Thomas (7) [No.= 150]"
Leah,"MYLOR: Stephens (12); George, Richards and Thomas (8); Collins and Harvey (5) [No.= 364]"
Georgina,NEWLYN: Harris (11); Glanvil (9); Roberts (8); Trenerry (7); May (6) [No.= 246]
Naomi,"HILL: Coumbe, Harris and Harvey (7); Bennett and Hawke (6) [No.= 233]"
Miriam,PETHERWIN: Reed (8); Pearse (7); Gilbert (6); Gregory and Wroath (5) [No.= 227]
Isabel,"TAMERTON: Furse (4); Bickle, Bridgman and Philp (3) [No.= 79]"
Rosetta,OTTERHAM: Jenkin and Moyse (3) [No.= 58]
Rachael,Wheeler
Kezia,Chapman
Mercy,Inman 
Janet,Baxter
Angelina,Brewster
Thirza,Lister
Augusta,Stringfellow
Letitia,Wainwright
Harriott,Foster
Joanna,Arkwright
Helena,Dempster
Bertha,Kitchener
Sally,Coward
Deborah,Fitz
Jennet,Hurst
Johanna,Shaw
Sabina,Townsend
Teresa,Cruikshank
Gertrude,Moody
Theresa,Tait
Cecilia,Barson
Phillis,Barstow
Bessy,Bart
Abigail,Bartell
Celia,Barten
Marianne,Barter
Katherine,Bartholomew
Nanny,Bartle
Flora,Bartlett
Prudence,Bartlette
Annis,Bartley
Olive,Barton
Patience,Bartram
Diana,Bartron
Marion,Barwick
Winifred,Bascom
Clarissa,Bascomb
Dorcas,Basden
Gwenllian,Basford
Agness,Bash
Constance,Basham
Judith,Bashford
Arabella,Basil
Hephzibah,Baskerville
Elinor,Baskett
Adah,Chapell
Honor,Chaplain
Selena,Chaplin
Amanda,Chapman
Rosannah,Chapp
Lois,Chappel
Pamela,Chappell
Adeline,Chappie
Cordelia,Chapple
Margery,Chard
Blanche,Charity
Ellenor,Charleson
Keziah,Charleston
Kitty,Charlesworth
Zillah,Charley
Josephine,Charlie
Emely,Charlton
Emmeline,Charnley
Katharine,Charnock
Margaretta,Charter
Tabitha,Charton
Annette,Chase
Lavina,Chasey
Charity,Chatelain
Victoria,Chatfield
Eunice,Chatham
Jessey,Chatman
Mahala,Chatt
Rosena,Chatten
Tamar,Chatterton
Bessey,Chattin
Faith,Chatwin
Hellen,Chauncey
Jenny,Cheadle
Lettice,Cheak
Tryphena,Cheaney
Drusilla,Cheatham
Edna,Cheatle
Levina,Cheatwood
Elenor,Check
Honora,Checketts
Bessie,Checkley
Elisabeth,Cheers
Lizzy,Cheeseman
Olivia,Cheesman
Lucretia,Cheetham
Ellinor,Cheever
Margarett,Cheevers
Marie,Chelton
Dora,Pullam
Emeline,Pullan
Gwen ,Pullen
Juliana,Pulley
Millicent,Pulley
Cecelia,Pullin
Rosamond,Pulling
Kathleen,Pullins
Mildred,Pullman
Adela,Pullum
Christina,Pulsifer
Cicely,Pulsipher
Georgianna,Pummill
Leonora,Pun
Louise,Punch
Myra,Pund
Beatrice,Punt
Maud,Purcell
Penelope,Purchase
Philippa,Purdom
Blanch,Purdon
Joan,Purdue
Thomasin,Purdy
Aarin,Abdelnour
Aaron,Abdelrahman
Aaronn,Abdi
Aarron,Abdo
Aaryn,Abdon
Ab,Abdoo
Abad,Abdou
Abalard,Abdul
Aban,Abdulla
Abba,Abdullah
Abban,Abe
Abbas,Abebe
Abbe,Abed
Abbey,Abee
Abbie,Abegg
Abboid,Abegglen
Abbot,Abeita
Abbott,Abel
Abby,Abela
Abdiel,Abele
Abdulaziz,Abeles
Abe,Abell
Abednego,Abella
Abel,Abello
Abelard,Abelman
Abelardo,Abeln
Abelhard,Abels
Abell,Abelson
Aberham,Abend
Abhay,Abendroth
Abhaya,Aber
Abhijeet,Abercrombie
Abhijit,Aberg
Abhiram,Aberle
Abhor,Aberman
Abhorson,Abernathey
Abie,Abernathy
Abijah,Abernethy
Abilard,Abert
Able,Abeyta
Abna,Abid
Abnar,Abila
Abner,Abitz
Abnor,Abke
Abo,Able
Abra,Ableman
Abrahaim,Abler
Abraham,Ables
Abrahame,Abner
Abrahamo,Abney
Abrahan,Abajian
Abraheem,Abalos
Abrahem,Abar
Abrahim,Abarca
Abrahm,Abare
Abrahon,Abascal
Abrahsa,Abate
Abram,Abato
Abramo,Abbas
Absalon,Abbasi
Abselon,Abbate
Absolom,Abbatiello
Absolum,Abbe
Abtin,Abbett
Abuna,Abbey
Acacio,Abbitt
Ace,Abbot
Acer,Abbott
Acey,Abboud
Achachak,Abbruzzese
Achan,Abbs
Achill,Abbuhl
Achille,Abby
Achillea,Abdalla
Achilleo,Abdallah
Achilles,Abdella
Achmad,Zabawa
Achmed,Zabel
Achuta,Zabielski
Acie,Zabinski
Ackley,Zabka
Acquilla,Zablocki
Acton,Zaborowski
Acura,Zaborski
Ad,Zabriskie
Adahy,Zabrowski
Adair,Zacarias
Adalai,Zaccagnini
Adalard,Zaccagnino
Adalbert,Zaccardi
Adalgiso,Zaccardo
Adalverto,Zaccaria
Adam,Zaccaro
Aaliyah,Zaccheo
Aamena,Zaccone
Aami,Zacek
Aamina,Zach
Aaminah,Zachar
Aamoir,Zacharia
Aaniyah,Zachariah
Aara,Zacharias
Aari,Zachary
Aarie,Zacher
Aariel,Zacherl
Aaries,Zachery
Aase,Zachman
Aba,Zachmann
Abagail,Zachow
Abbagail,Zachrich
Abbagale,Zachry
Abbagayle,Zack
Abbe,Zacker
Abbegail,Zackery
Abbegale,Zacks
Abbegayle,Zaczek
Abbellonna,Zadeh
Abbey,Zadra
Abbeygale,Zadroga
Abbia,Zadrozny
Abbiah,Zaeske
Abbie,Zafar
Abbiegail,Zaffino
Abbiegayle,Zaffuto
Abbigael,Zagami
Abbigail,Zagar
Abbira,Zagata
Abbrienna,Zager
Abbryana,Zagorski
Abby,Zaharias
Abbygail,Zaher
Abbygale,Zahl
Abbygayle,Zahler
Abdryann,Zahm
Abeera,Zahn
Abeerah,Zahnd
Abegail,Zahner
Abegale,Zahniser
Abegayle,Zahnow
Abeir,Zahorchak
Abeni,Zahorik
Abequa,Zahorsky
Abeque,Zahra
Aberah,Zahradka
Abey,Zahradnik
Abeytu,Zahrt
Abia,Zaidi
Abiah,Zaiger
Abiba,Zaino
Abie,Zais
Abigail,Zaiser
Abigale,Zaitz
Abigayle,Zajac
Abiir,Zajaczkowski
Abiona,Zajdel
Abir,Zajic
Abira,Zajicek
Abital,Zajkowski
Abmaba,Zak
Abra,Zakaria
Abreal,Zakarian
Abreana,Zaki
Abreanna,Zakowski
Abreanne,Zakrajsek
Abree,Zakrzewski
Abreeana,Zaks
Abreona,Zalar
Abreonia,Zaldivar
Abri,Zale
Abria,Zalenski
Abrial,Zales
Abriale,Zaleski
Abriana,Zalesky
Abriann,Zalewski
Abrianna,Zalkin
Abrielle,Zall
Abrien,Ziminski
Abrienna,Zimmel
Abrienne,Zimmer
Abril,Zimmerer
Abrille,Zimmerle
Abrion,Zimmerlee
Abryanna,Zimmerli
Abtin,Zimmerly
Acadia,Zimmerman
Acantha,Zimmermann
Achante,Zimmers
Achanti,Zimmerschied
Achazia,Zimney
Ada,Zimny
Adah,Zimpel
Adailia,Zimpfer
Adair,Zinck
Adaire,Zinda
Avlynn,Zindel
Avon,Zindler
Avril,Zingale
Avrilett,Zingarelli
Avriletta,Zingaro
Avrilette,Zinger
Avryl,Zingg
Avryla,Zingler
Avrylah,Zingsheim
Avryle,Zini
Avryleett,Zink
Avryletta,Zinke
Avryll,Zinman
Avrylla,Zinn
Avryllah,Zinna
Avrylle,Zinnecker
Avryllettah,Zinnel
Avryllette,Zinner
Awendela,Zinni
Ayala,Zinno
Ayame,Zino
Ayan,Zins
Ayana,Zinser
Ayania,Zinsmeister
Ayanna,Zinter
Ayasha,Ziobro
Ayeesha,Ziolkowski
Ayeisha,Ziomek
Ayesha,Zion
Ayisha,Zipay
Ayita,Zipf
Ayla,Zipfel
Aylah,Zipser
Aylana,Zirbel
Aylanah,Zirbes
Aylanna,Zirk
Aylannah,Zirkel
Aylea,Zirkelbach
Aylee,Zirkle
Ayleena,Zirpoli
Aylena,Zisa
Aylene,Zisk
Aylin,Ziska
Aylsah,Ziskin
Ayn,Ziskind
Ayna,Zisman
Aynsley,Zitek
Ayslin,Ziter
Ayslinn,Zitnik
Andromeda,Zito
Andros,Zurfluh
Andru,Zurick
Andrue,Zurita
Andrzej,Zurlo
Andy,Zurn
Anfernee,Zurowski
Ange,Zusman
Angel,Zussman
Angelico,Zutter
Angell,Zutz
Angelo,Zuver
Angil,Zuvich
Angus,Zwack
Angyl,Zwahlen
Anibal,Zwald
Aniceta,Zwanziger
Anicetta,Zwart
Anicetus,Zweber
Anis,Zweifel
Anish,Zweig
Anitoly,Zwerling
Anker,Zwick
Ankh haf,Zwicker
Ankhhaf,Zwicky
Ankur,Macchia
Annan,Macchio
Annas,Macchione
Anniceta,Maccini
Annicetta,MacConnell
Anoop,MacCormack
Anothony,MacCracken
Anschel,MacCubbin
Ansel,MacDermott
Anselm,MacDiarmid
Ansen,MacDonald
Anson,MacDonell
Ansonia,MacDonnell
Anstice,MacDonough
Ansun,MacDougal
Antajuan,MacDougall
Antanee,MacDowell
Antanie,MacDuff
Antavas,Mace
Antenee,MacEachern
Antenor,Macedo
Anterus,Macek
Anthan,Macera
Anthany,MacEwan
Anthey,MacEwen
Anthjuan,Macey
Anthney,MacFadden
Anthone,MacFadyen
Anthonee,MacFarland
Anthoney,MacFarlane
Anthonie,MacGeorge
Anthonio,MacGibbon
Anthonou,MacGill
Anthony,MacGillivray
Anthoy,MacGowan
Antigonus,MacGregor
Antiochus,MacGuire
Antione,Mach
Antipholus,Macha
Antjuan,Machac
Antoine,Machacek
Anton,Machado
Antoni,Machak
Antonio,Machala
Antonius,Machamer
Antony,Machan
Antuan,Machart
Anup,Machemer
Apemantus,Machen
Apenimon,Muehlberger
Apollo,Muehleisen
Apollos,Muehlhausen
Apolo,Muehling
Apolonio,Mueller
Apostolos,Muellner
Appollo,Muench
Aquarius,Muenchow
Aquil,Muenks
Aquila,Muenster
Aquilas,Muenz
Aquiles,Muenzer
Aquilino,Mues
Aquilla,Muessig
Aquille,Mueth
Aquillino,Mueting
Ara,Muetzel
Aragorn,Muff
Arali,Muffett
Aram,Muffley
Aramia,Muffoletto
Aramis,Mugavero
Aramys,Mugford
Arandis,Mugg
Alyma,Mugge
Alymah,Muggli
Alyn,Mugler
Alys,Muglia
Alysa,Muha
Alysan,Muhammad
Alyse,Muhammed
Alysen,Muhl
Alysena,Muhlbach
Alysenah,Muhlbauer
Alysene,Muhle
Alysin,Muhleman
Alysina,Muhlenkamp
Alysinah,Muhlestein
Alysine,Muhlhauser
Alyson,Muhr
Alysonah,Muhs
Alysone,Mui
Alyssa,Muilenburg
Alyssah,Muir
Alysse,Muirhead
Alysun,Muise
Alysyn,Mujica
Alysyna,Mukai
Alysynah,Mukherjee
Alysyne,Mukhopadhyay
Alythea,Mula
Alytheah,Mulac
Alythia,Mulanax
Alythiah,Mularz
Alythya,Mulberry
Alythyah,Mulcahey
Alyx,Mulcahy
Alyzan,Mulcare
Alyzana,Mulder
Alyzane,Mulderig
Alyzen,Muldoon
Alyzena,Muldowney
Alyzene,Muldrew
Alyzin,Muldrow
Alyzina,Mule
Alyzine,Mulford
Alyzyn,Mulgrew
Alyzyna,Mulhall
Alyzyne,Mulhearn
Alzina,Mulherin
Amabel,Mulhern
Amadahy,Mulheron
Amaira,Mulhollan
Amala,Mulholland
Amalah,Mulhollen
Amalburga,Mulick
Amalea,Mulka
Amaleah,Mulkern
Amalee,Mulkey
Amaleigh,Mulkins
Amaleta,Mull
Amali,Mullady
Amalia,Mullahy
Amalie,Mullally
Amalita,Mullaly
Amalitah,Mullan
Amanada,Mullane
Amanda,Mullaney
Amandah,Mullany
Amandi,Mullarkey
Amandy,Mullee
Amani,Mullen
Amar,Mullenax
Amara,Mullenbach
Amarah,Mullendore
Amarante,Mullenix
Amari,Mullennix
Amariah,Mullens
Amarie,Muller
Amaris,Mullery
Amarta,Moreira
Amarys,Morejon
Amata,Morel
Amatah,Morelan
Amaya,Moreland
Ambar,Morell
Ambarlea,Morella
Ambarlee,Morelli
Ambarlei,Morello
Ambarleigh,Morelock
Ambarley,Morelos
Ambarli,Moreman
Ambarlie,Moren
Ambarlina,Morena
Ambarline,Morency
Ambarly,Moreno
Amber,Morenz
Amberlea,Morera
Amberlee,Mores
Amberlei,Moreschi
Amberleigh,Moresco
Amberley,Moresi
Amberli,Moret
Amberlia,Moreton
Mack,Moretti
MacKay,Moretto
Mackenzie,Moretz
Mackenzy,Morey
Mackey,Morfin
Mackie,Morfitt
Mackinley,Morford
Mackinzie,Morga
Maclain,Morgado
Maclean,Morgan
Macleane,Morganelli
Macmorris,Morgano
Macomb,Morgans
Macon,Morganstein
Macy,Morganstern
Madac,Morgante
Madai,Morganti
Madan,Morgart
Madden,Morgen
Maddin,Morgenroth
Maddison,Morgensen
Maddock,Morgenstein
Maddocks,Morgenstern
Maddox,Morgenthaler
Maddy,Morgese
Maddyn,Morgeson
Maden,Morgillo
Madhav,Morgret
Madin,Mori
Madison,Moriarity
Madoc,Moriarty
Madock,Morice
Madog,Morici
Madox,Moriconi
Madyn,Morie
Maemi,Morikawa
Magar,Morillo
Magarious,Morimoto
Magee,Morin
Maggy,Morine
Maghnus,Moring
Magic,Morini
Magik,Morino
Magikos,Morioka
Magique,Moris
Magnar,Morisette
Magne,Morishige
Magnes,Morishita
Magnum,Morison
Magnus,Morisset
Magnuson,Morissette
Magnuss,Morita
Maguire,Moritz
Magyar,Moriyama
Mahabala,Mork
Mahahn,Morken
Mahan,Morlan
Mahand,Morland
Mahatma,Morley
Mahavira,Morlock
Mahde,Morman
Mahdee,Mormann
Mahdi,Mormile
Montraie,Mormino
Montray,Morneau
Montraye,Morneault
Montrel,Morning
Montrell,Morningstar
Montrelle,Moro
Montroce,Morocco
Montros,Moron
Montrose,Morone
Monty,Morones
Moore,Moroney
Mooreland,Morong
Moorland,Moroni
Moorlande,Iaccarino
Mór,Iacobelli
Moray,Iacobucci
Mordecai,Iacona
Mordechai,Iacono
Mordock,Iacovelli
Mordy,Iacovone
More,Iadarola
Moreland,Iadevaia
Morets,Iafrate
Morey,Iams
Morgan,Iandoli
Moriarty,Iannaccone
Móric,Iannacone
Morio,Iannarelli
Moritz,Iannelli
Moritza,Iannello
Moritzio,Iannetta
Moriz,Ianni
Morland,Ianniello
Morlande,Iannone
Morlee,Iannotti
Morleigh,Iannucci
Morley,Iannuzzi
Morly,Iantosca
Moroney,Iaquinta
Moroni,Iaquinto
Morony,Iarussi
Morpheus,Iavarone
Morrell,Ibach
Morrie,Ibanez
Morris,Ibarra
Morrisen,Ibbotson
Morrison,Ibe
Morrs,Ibrahim
Morry,Ibsen
Morrysen,Icard
Morryson,Ice
Morse,Icenhour
Mort,Icenhower
Mortemer,Icenogle
Morten,Ichikawa
Mortimer,Icke
Morton,Ickes
Morty,Ida
Mortymer,Iddings
Mortyn,Ide
Morven,Ideker
Mose,Idell
Moses,Idema
Moshe,Iden
Mosheh,Ideus
Mosie,Idle
Moss,Idleman
Mostafa,Idler
Mostafah,Idol
Mostaffa,Idris
Mosya,Ierardi
Motega,Iezzi
Mountgomery,Iffland
Mowgli,Ifft
Moy,Ifill
Moyes,Igarashi
Moyse,Ige
Mu-nan,Igel
Mugen,Iglehart
Muhammad,Igleheart
Muhammed,Iglesia
Muhammod,Iglesias
Mukasa,Ignacio
Mukki,Ignasiak
Mukta,Ignatius
Mukul,Ignatowski
Mukunda,Igo
Mulder,Igoe
Michaelina,Igou
Michaeline,Iha
Michal,Ihde
Michelina,Ihle
Micheline,Ihlenfeld
Michell,Ihlenfeldt
Michella,Ihm
Michelle,Ihnat
Michellene,Ihnen
Michelyn,Ihrig
Michi,Ihrke
Michiko,Iiams
Mickey,Iida
Midge,Ijames
Midori,Ijams
Mieko,Ikard
Miette,Ike
Migina,Ikeda
Migisi,Ikehara
Mignon,Ikeler
Mignonne,Ikenberry
Migonette,Ikerd
Migonn,Ikner
Migonne,Ilacqua
Miguela,Ilagan
Mihoko,Itkin
Mika,Ito
Mikaela,Itoh
Mikaeli,Ittner
Mikhaeli,Iturralde
Miki,Itzen
Mil,Itzkowitz
Mila,Iuliano
Milan,Ivan
Mildraed,Ivancic
Mildred,Ivanoff
Mildrid,Ivanov
Mildryd,Ivans
Milena,Ivens
Mili,Ivers
Milina,Iversen
Milissa,Iverson
Milla,Ivery
Milley,Ives
Milli,Iveson
Millicent,Ivester
Millie,Ivey
Millisent,Ivie
Milly,Ivins
Mily,Ivory
Mimi,Ivy
Mims,Iwai
Mimsie,Iwamoto
Mimsy,Iwan
Min,Iwanicki
Mina,Iwanowski
Minah,Iwanski
Minako,Iwasaki
Minda,Iwata
Mindel,Iwen
Mindy,Iwinski
Mine,Iyengar
Minelli,Iyer
Minerva,Izaguirre
Minetta,Izard
Minette,Izatt
Mingmei,Izbicki
Mingmey,Izer
Mink,Izquierdo
Minka,Izumi
Minna,Izzard
Minnah,Izzi
Minnie,Qadir
Minny,Qasim
Mint,Qazi
Minta,Qi
Mintha,Qian
Mio,Qiao
Mira,Qin
Mirabel,Qiu
Mirabella,Qu
Mirabelle,Quaas
Mirable,Quach
Miranda,Quackenbush
Mireille,Quade
Mirella,Quaderer
Mirelle,Quadri
Mirem,Quadros
Miremba,Quaglia
Mireya,Quagliata
Miri,Quaid
Miriam,Quaife
Mirielle,Quail
Mirila,Quain
Mirjam,Quaintance
Mirna,Quakenbush
Mirth,Quale
Mirtle,Qualey
Miryam,Quall
Misako,Qualley
Obiajulu,Qualls
Obie,Qualman
Obsidian,Qualters
Oburahn,Quam
Ocean,Quamme
Oceana,Quan
Oceane,Quanbeck
Oceanus,Quance
Ochen,Quandt
Octavia,Quang
Octavian,Quann
Octavio,Quant
Octavius,Quante
Octavus,Quantz
Octha,Quaranta
Oda,Quaranto
Odakota,Quarles
Odall,Quarnstrom
Odan,Quarry
Oddo,Quartararo
Oddvar,Quarterman
Ode,Quarto
Odea,Quartuccio
Oded,Quast
Odeda,Quate
Odele,Quattlebaum
Odell,Quattro
Oden,Quattrocchi
Odessa,Quattrochi
Odette,Quattrone
Odhran,Quattrucci
Odie,Quave
